id,pergunta,modelo,resposta,score,justificativa,concurso,batch,arquivo,n_tokens,n_palavras,n_chars
17,Existe possibilidade de impugnar o edital do concurso BNDES?,gpt-4o-mini,"O edital do concurso BNDES não menciona explicitamente a possibilidade de impugnação do edital em si. No entanto, os candidatos têm o direito de apresentar recursos em relação a decisões específicas, como o indeferimento de pedidos de isenção de taxa de inscrição e questões relacionadas às provas.

Os candidatos poderão contestar o indeferimento de suas solicitações até o dia 09/08/2024, e também poderão interpor recursos quanto aos conteúdos das questões objetivas e aos gabaritos divulgados nos dias 14 e 15/10/2024. Esses recursos devem ser fundamentados e apresentados através da plataforma da Fundação Cesgranrio.

Portanto, enquanto não há um procedimento formal de impugnação do edital, existem mecanismos de recurso que permitem aos candidatos contestar decisões relacionadas ao processo seletivo.

ref: edital [6.10, 10.1]",0,"incluiu recursos, prazos e canais demais sem pedir",bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,222,122,835
17,Existe possibilidade de impugnar o edital do concurso BNDES?,gpt-5.4,"Pelo que localizei, o edital do BNDES prevê recursos e contestações em situações específicas da seleção, como:

- recursos contra questões objetivas e gabaritos;
- revisão da nota da prova discursiva;
- contestação de indeferimento de isenção;
- contestação sobre inscrição como PcD, adaptações razoáveis, nome social e análise de jurado.

Não encontrei, no texto consultado, uma previsão expressa de “impugnação do edital” em si, com prazo e procedimento próprios para isso.

Então, objetivamente: pelo edital, não há regra específica prevendo impugnação formal do edital. O que existe são recursos/contestações para etapas e decisões específicas do certame. Se sua dúvida for sobre questionar alguma cláusula do edital, isso não aparece disciplinado expressamente nas regras localizadas. Posso, se quiser, verificar quais canais oficiais o edital indica para comunicações e recursos e te dizer qual seria a via administrativa mais próxima dentro do próprio instrumento.

ref: edital [10.1, 10.1.2, 6.10, 12.1, 12.3]",0,listou muitas situações de recurso sem pedir,bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,290,150,1017
17,Existe possibilidade de impugnar o edital do concurso BNDES?,gpt-5.4-mini,"Sim, mas o edital só prevê **recursos/revisões contra etapas do concurso**, não encontrei previsão de **impugnação do edital** em si.

O que ele prevê é:
- **recursos sobre questões objetivas e gabaritos**;
- **revisão da nota da prova discursiva**.

Se sua intenção é contestar o conteúdo do edital antes das provas, o texto consultado **não traz um item específico de impugnação administrativa ao edital**. Então, com base no edital, eu não consigo afirmar que exista esse procedimento.

Se você quiser, posso verificar se há algum **comunicado complementar** ou algum trecho que trate de **esclarecimentos/recursos administrativos em fase anterior**.

ref: edital [10.1, 10.2, 12.1, 12.4]",1,respondeu a possibilidade com ressalva e volume aceitável,bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,207,104,691
17,Existe possibilidade de impugnar o edital do concurso BNDES?,gpt-5.5,"Hoje é 30/04/2026. Pelo edital do BNDES 01/2024, **não encontrei previsão expressa de “impugnação do edital”**, com prazo e procedimento próprios.

O que o edital prevê é:
- canais da Fundação Cesgranrio para obter informações e relatar fatos ocorridos durante a seleção;
- recursos específicos, como contra questões/gabaritos e revisão da discursiva;
- que alterações nas regras do edital só podem ser feitas por meio de outro edital;
- no cronograma, os prazos principais do concurso já ocorreram — por exemplo, inscrição de 26/07 a 19/08/2024 e recursos contra gabarito em 14 e 15/10/2024.

Portanto, **pelo edital, não há uma janela atualmente prevista para impugnar o edital**. Se a intenção for questionar alguma regra, o caminho indicado no próprio edital para informações/relatos é a Central de Atendimento da Fundação Cesgranrio: 0800 701 2028 ou concursos@cesgranrio.org.br.

ref: edital [12.6, 12.7, 12.19, 10.1.1, 10.1.2, Anexo III]",0,"incluiu data atual, canais e recursos demais sem pedir",bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,312,144,944
17,Existe possibilidade de impugnar o edital do concurso BNDES?,chatgpt,"O edital do concurso do
Banco Nacional de Desenvolvimento Econômico e Social
não prevê expressamente um procedimento específico de impugnação do edital.
Entretanto, ele informa que eventuais alterações nas regras do concurso somente poderiam ser feitas por meio de outro edital.
20240812EditalRetificadoFINALBN…
Além disso, o candidato poderia relatar fatos e obter informações junto à
Fundação Cesgranrio, responsável pela organização da seleção.
20240812EditalRetificadoFINALBN…",1,respondeu a possibilidade com volume razoável,bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,130,62,480
17,Existe possibilidade de impugnar o edital do concurso BNDES?,claude_chat,"O edital
não menciona explicitamente
um procedimento específico para impugnação do edital. No entanto, com base nas informações contidas no edital, é possível identificar os seguintes mecanismos de contestação disponíveis aos candidatos:
📋 Mecanismos de Contestação previstos no edital:
1. 📝 Recursos sobre Questões Objetivas e Gabaritos
Prazo:
14 e 15/10/2024
Deveriam ser
devidamente fundamentados
Enviados pelo campo de
Interposição de Recursos
no site da Fundação Cesgranrio
Não
eram aceitos recursos via postal, correio eletrônico ou fax
2. 📝 Revisão das Notas da Prova Discursiva
Prazo:
27 e 28/11/2024
Deveriam ser
devidamente fundamentados
Enviados conforme orientação no site da Fundação Cesgranrio
3. 👥 Recursos sobre Heteroidentificação
Prazo: entre
10h do dia 13/01/2025 e 16h do dia 15/01/2025
Enviados pelo campo de
Interposição de Recursos
no site da Fundação Cesgranrio
4. 📋 Contestação de Isenção Indeferida
Prazo:
08 e 09/08/2024
Enviada pelo campo
Solicitações/Recursos
na área do candidato
5. 📋 Contestação de Adaptações Razoáveis
Prazo: entre
10h do dia 28/08 e 16h do dia 30/08/2024
Enviada pelo campo
Solicitações/Recursos
na área do candidato
⚠️ Limitações importantes:
A
Banca Examinadora
da Fundação Cesgranrio constituía
última instância
para recursos, sendo
soberana
em suas decisões
Não
caberiam recursos adicionais após as decisões da Banca
Quaisquer
alterações nas regras
do edital só poderiam ser feitas por meio de
outro Edital
Seria considerado
indeferido
o recurso do candidato que se identificasse ou apresentasse qualquer sinal que possibilitasse sua identificação
📞 Canais de Contato para Dúvidas:
Telefone:
0800 701 2028 (das 09h às 17h, horário de Brasília)
E-mail:
concursos@cesgranrio.org.br
Site:
www.cesgranrio.org.br
💡 Recomendação:
Caso o candidato identificasse alguma irregularidade ou inconsistência no edital, recomendava-se entrar em contato com a Fundação Cesgranrio pelos canais oficiais disponíveis, uma vez que o edital não previa um procedimento formal específico para impugnação do edital em si.",0,despejou mecanismos de contestação e prazos sem pedir,bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,657,295,2052
18,Qual é o cargo/ênfase/perfil de Ciência de Dados no concurso BNDES?,claude-haiku-4-5,"Perfeito! Encontrei as informações sobre o cargo e perfil de Ciência de Dados no concurso BNDES.

## Cargo e Ênfase

O cargo é **Analista**, com ênfase em **Ciência de Dados**. Esta é uma das 13 ênfases disponíveis no concurso (junto com Administração, Análise de Sistemas - Cibersegurança, Análise de Sistemas - Desenvolvimento, Análise de Sistemas - Suporte, Arquitetura - Urbanismo, Arquivologia Digital, Ciências Contábeis, Comunicação Social, Direito, Economia, Engenharia e Psicologia Organizacional).

## Vagas

Para a ênfase de **Ciência de Dados**, há:
- **20 vagas** na oferta imediata (11 ampla concorrência + 6 candidatos negros + 3 pessoas com deficiência)
- **100 vagas** no cadastro de reserva (55 ampla concorrência + 30 candidatos negros + 15 pessoas com deficiência)

## Requisitos

Exige-se disponibilidade para realizar viagens a serviço, no País ou no exterior.

## Conteúdo Específico

O conteúdo programático para Ciência de Dados abrange:
- **Gestão de Projetos de Ciência de Dados** (ciclo de vida, metodologias como CRISP-DM, TDSP, Scrum/Kanban, design thinking, papéis envolvidos)
- **Qualidade e Preparação de Dados** (metadados, coleta de dados, problemas de qualidade, tratamento e limpeza, feature engineering, divisão de dados)

ref: edital [ANEXO I, 8.1, 1.4, ANEXO II]",0,"despejou vagas, requisitos e conteúdo programático sem pedir",bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,403,193,1302
18,Qual é o cargo/ênfase/perfil de Ciência de Dados no concurso BNDES?,claude-opus-4-7,"No concurso BNDES 01/2024, o perfil de Ciência de Dados está estruturado assim:

- **Cargo:** Analista
- **Ênfase:** Ciência de Dados
- **Salário inicial:** R$ 20.900,00
- **Jornada:** 35 horas semanais
- **Requisito básico:** diploma de curso superior (graduação) de qualquer área, em instituição reconhecida pelo MEC
- **Vagas (oferta imediata):** 20 no total — 11 ampla concorrência (AC), 6 candidatos negros (CN) e 3 PcD
- **Cadastro de reserva:** 100 — 55 AC, 30 CN e 15 PcD
- **Atribuições gerais do cargo:** planejar, desenvolver, analisar, avaliar e propor soluções com múltiplas e complexas variáveis, relacionadas aos projetos e processos do BNDES (a descrição sumária específica da ênfase fica no Plano de Cargos e Salários do BNDES, fora do edital)
- **Observação:** exige disponibilidade para viagens a serviço, no país ou no exterior

ref: edital [1.4, 2.1, 2.1.8, 2.1.8.1, Anexo I]",0,"despejou salário, vagas e atribuições sem pedir",bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,305,142,896
18,Qual é o cargo/ênfase/perfil de Ciência de Dados no concurso BNDES?,claude-sonnet-4-6,"Ótimo! Aqui está um resumo completo sobre o cargo de **Ciência de Dados** no concurso BNDES 01/2024:

---

## 🎯 Cargo: Analista — Ênfase: Ciência de Dados

### 📋 Informações Gerais
- **Cargo:** Analista
- **Ênfase:** Ciência de Dados
- **Disponibilidade para viagens:** Exigida (nacional e internacional)

---

### 🪑 Vagas

| Modalidade | Oferta Imediata | Cadastro de Reserva |
|---|---|---|
| Ampla Concorrência (AC) | 11 | 55 |
| Candidatos Negros (CN) | 6 | 30 |
| Pessoas com Deficiência (PcD) | 3 | 15 |
| **TOTAL** | **20** | **100** |

---

### 📝 Etapas do Processo Seletivo

1. **1ª Etapa — Provas Objetivas (eliminatória)**
   - Mínimo de **60%** do total da pontuação do conjunto das provas
   - Mínimo de **10 pontos** em Conhecimentos Transversais
   - Mínimo de **5 pontos** em Língua Portuguesa
   - Mínimo de **18 pontos** em Conhecimentos Específicos

2. **2ª Etapa — Prova Discursiva**
   - 5 questões: 4 de Conhecimentos Específicos + 1 de Conhecimentos Transversais
   - 10 pontos cada, totalizando **50 pontos**
   - Mínimo de **60%** do total para não ser eliminado

> As duas etapas são realizadas **no mesmo dia**, em dois turnos.

---

### 📚 Conteúdo Programático (Conhecimentos Específicos)
O edital traz tópicos como:
- Ciclo de vida e metodologias de projetos de dados (CRISP-DM, TDSP, Scrum/Kanban, Design Thinking)
- Qualidade e preparação de dados (metadados, limpeza, outliers, desbalanceamento)
- Pré-processamento (normalização, encoding, feature engineering)
- Divisão de dados e cross-validation

> Posso detalhar o conteúdo programático completo se desejar! 😊

---

ref: edital [1.4, 8.1.3, 8.1.4, 8.1.5, Anexo I, Anexo II]",0,"despejou vagas, etapas e conteúdo programático sem pedir",bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,563,264,1660
18,Qual é o cargo/ênfase/perfil de Ciência de Dados no concurso BNDES?,deepseek-v4-flash,"No concurso BNDES (Edital 01/2024), o cargo é **Analista**, com a **ênfase em Ciência de Dados**. 

Aqui estão os principais detalhes:

- **Cargo:** Analista
- **Ênfase:** Ciência de Dados
- **Vagas imediatas:** 20 vagas (11 Ampla Concorrência + 6 Candidatos Negros + 3 Pessoas com Deficiência)
- **Cadastro de Reserva:** 100 vagas (55 AC + 30 CN + 15 PcD)

O conteúdo programático específico para essa ênfase inclui disciplinas como Gestão de Projetos de Ciência de Dados (CRISP-DM, TDSP, Scrum/Kanban), Qualidade e Preparação de Dados (metadados, coleta, limpeza, feature engineering, divisão treino/teste/validação), entre outros tópicos.

ref: edital [1.4, 8.1, ANEXO I, ANEXO II]",0,incluiu vagas e conteúdo programático além do cargo,bndes,2,bndes_batch_02_avaliacao_foco_concisao.xlsx,236,103,684
